"district","hour","educmen1","educmen2","educmen3","educmen4"
"047","10pm",0,0,0,0
"048","10pm",0,0,0,0
"049","10pm",0,0,0,0
"050","10pm",0,0,0,0
"051","10pm",0,0,0,0
"052","10pm",0,0,0,0
"053","10pm",0,0,0,0
"054","10pm",0,0,0,0
"055","10pm",0,0,0,0
"056","10pm",0,0,0,0
"057","10pm",0,0,0,0
"058","10pm",0,966.559,0,0
"059","10pm",0,0,0,0
"060","10pm",0,0,0,0
"061","10pm",0,0,0,0
"062","10pm",0,0,0,0
"063","10pm",0,0,0,0
"064","10pm",0,0,0,0
"065","10pm",0,0,0,0
"066","10pm",0,0,0,0
"067","10pm",0,0,0,0
"068","10pm",0,0,0,0
"069","10pm",0,0,0,0
"070","10pm",0,0,0,0
"071","10pm",0,0,0,0
"072","10pm",0,0,0,0
"073","10pm",0,1061.365,0,0
"074","10pm",0,0,0,0
"075","10pm",0,0,0,0
"076","10pm",0,0,0,0
"077","10pm",0,0,0,0
"078","10pm",0,0,0,0
"079","10pm",0,0,0,0
"080","10pm",0,0,0,0
"081","10pm",0,0,0,0
"082","10pm",0,0,0,0
"083","10pm",0,0,0,0
"084","10pm",0,813.536,0,0
"085","10pm",0,923.853,0,0
"086","10pm",0,0,0,0
"087","10pm",0,0,0,0
"088","10pm",0,0,0,0
"089","10pm",0,0,0,0
"090","10pm",0,0,0,0
"091","10pm",0,0,0,0
"092","10pm",0,0,0,0
"093","10pm",0,0,0,0
"094","10pm",0,0,0,0
"095","10pm",0,0,0,0
"096","10pm",0,0,0,0
"097","10pm",0,0,0,0
"098","10pm",0,0,0,0
"099","10pm",0,0,0,0
"100","10pm",0,0,0,0
"101","10pm",0,0,0,0
"102","10pm",0,0,0,0
"103","10pm",0,0,0,0
"104","10pm",0,0,0,0
"105","10pm",0,0,0,0
"106","10pm",0,0,0,0
"107","10pm",0,0,0,0
"108","10pm",0,0,0,0
"109","10pm",0,0,0,0
"110","10pm",0,0,0,0
"111","10pm",0,0,0,0
"112","10pm",0,0,0,0
"113","10pm",0,0,0,0
"114","10pm",0,0,0,0
"115","10pm",0,0,0,0
"116","10pm",0,0,0,0
"117","10pm",0,0,0,0
"118","10pm",0,0,0,0
"119","10pm",0,0,0,0
"120","10pm",0,0,0,0
"121","10pm",0,0,0,0
"122","10pm",0,0,0,0
"123","10pm",0,0,0,0
"124","10pm",0,0,0,0
"125","10pm",0,0,0,0
"126","10pm",0,0,0,0
"127","10pm",0,0,0,0
"128","10pm",0,0,0,0
"129","10pm",0,0,0,0
"130","10pm",0,0,0,0
"131","10pm",0,0,0,0
"132","10pm",0,0,0,0
"133","10pm",0,0,0,0
"134","10pm",0,0,0,0
"135","10pm",0,0,0,0
"136","10pm",0,0,0,0
"137","10pm",0,0,0,0
"001","11pm",0,0,0,0
"002","11pm",0,0,0,0
"003","11pm",0,0,0,0
"004","11pm",0,0,0,0
"005","11pm",0,0,0,0
"006","11pm",0,0,0,0
"007","11pm",0,0,0,0
"008","11pm",0,0,0,0
"009","11pm",0,0,0,0
"010","11pm",0,0,0,0
"011","11pm",0,0,0,0
"012","11pm",0,0,0,0
"013","11pm",0,0,0,0
"014","11pm",0,0,0,0
"015","11pm",0,0,0,0
"016","11pm",0,0,0,0
"017","11pm",0,0,0,0
"018","11pm",0,0,0,0
"019","11pm",0,0,0,0
"020","11pm",0,0,0,0
"021","11pm",0,0,0,0
"022","11pm",0,0,0,0
"023","11pm",0,0,0,0
"024","11pm",0,0,0,0
"025","11pm",0,0,0,0
"026","11pm",0,0,0,0
"027","11pm",0,0,0,0
"028","11pm",0,0,0,0
"029","11pm",0,0,0,0
"030","11pm",0,0,0,0
"031","11pm",0,0,0,0
"032","11pm",0,0,0,0
"033","11pm",0,0,0,0
"034","11pm",0,0,0,0
"035","11pm",0,0,0,0
"036","11pm",0,0,0,0
"037","11pm",0,0,0,0
"038","11pm",0,0,0,0
"039","11pm",0,0,0,0
"040","11pm",0,0,0,0
"041","11pm",0,0,0,0
"042","11pm",0,0,0,0
"043","11pm",0,0,0,0
"044","11pm",0,0,0,0
"045","11pm",0,0,0,0
"046","11pm",0,0,0,0
"047","11pm",0,0,0,0
"048","11pm",0,0,0,0
"049","11pm",0,0,0,0
"050","11pm",0,0,0,0
"051","11pm",0,0,0,0
"052","11pm",0,0,0,0
"053","11pm",0,0,0,0
"054","11pm",0,0,0,0
"055","11pm",0,0,0,0
"056","11pm",0,0,0,0
"057","11pm",0,0,0,0
"058","11pm",0,0,0,0
"059","11pm",0,0,0,0
"060","11pm",0,0,0,0
"061","11pm",0,0,0,0
"062","11pm",0,0,0,0
"063","11pm",0,0,0,0
"064","11pm",0,0,0,0
"065","11pm",0,0,0,0
"066","11pm",0,0,0,0
"067","11pm",0,0,0,0
"068","11pm",0,0,0,0
"069","11pm",0,0,0,0
"070","11pm",0,0,0,0
"071","11pm",0,0,0,0
"072","11pm",0,0,0,0
"073","11pm",0,0,0,0
"074","11pm",0,0,0,0
"075","11pm",0,0,0,0
"076","11pm",0,0,0,0
"077","11pm",0,0,0,0
"078","11pm",0,0,0,0
"079","11pm",0,0,0,0
"080","11pm",0,0,0,0
"081","11pm",0,0,0,0
"082","11pm",0,0,0,0
"083","11pm",0,0,0,0
"084","11pm",0,0,0,0
"085","11pm",0,0,0,0
"086","11pm",0,0,0,0
"087","11pm",0,0,0,0
"088","11pm",0,0,0,0
"089","11pm",0,0,0,0
"090","11pm",0,0,0,0
"091","11pm",0,0,0,0
"092","11pm",0,0,0,0
"093","11pm",0,0,0,0
"094","11pm",0,0,0,0
"095","11pm",0,0,0,0
"096","11pm",0,0,0,0
"097","11pm",0,0,0,0
"098","11pm",0,0,0,0
"099","11pm",0,0,0,0
"100","11pm",0,0,0,0
"101","11pm",0,0,0,0
"102","11pm",0,0,0,0
"103","11pm",0,0,0,0
"104","11pm",0,0,0,0
"105","11pm",0,0,0,0
"106","11pm",0,0,0,0
"107","11pm",0,0,0,0
"108","11pm",0,0,0,0
"109","11pm",0,0,0,0
"110","11pm",0,0,0,0
"111","11pm",0,0,0,0
"112","11pm",0,0,0,0
"113","11pm",0,0,0,0
"114","11pm",0,0,0,0
"115","11pm",0,0,0,0
"116","11pm",0,0,0,0
"117","11pm",0,0,0,0
"118","11pm",0,0,0,0
"119","11pm",0,0,0,0
"120","11pm",0,0,0,0
"121","11pm",0,0,0,0
"122","11pm",0,0,0,0
"123","11pm",0,0,0,0
"124","11pm",0,0,0,0
"125","11pm",0,0,0,0
"126","11pm",0,0,0,0
"127","11pm",0,0,0,0
"128","11pm",0,0,0,0
"129","11pm",0,0,0,0
"130","11pm",0,0,0,0
"131","11pm",0,0,0,0
"132","11pm",0,0,0,0
"133","11pm",0,0,0,0
"134","11pm",0,0,0,0
"135","11pm",0,0,0,0
"136","11pm",0,0,0,0
"137","11pm",0,0,0,0
"001","12pm",0,0,0,0
"002","12pm",0,0,0,0
"003","12pm",0,0,0,0
"004","12pm",0,0,0,0
"005","12pm",0,0,0,0
"006","12pm",0,0,0,0
"007","12pm",0,0,0,0
"008","12pm",0,0,0,0
"009","12pm",0,0,0,0
"010","12pm",0,0,0,0
"011","12pm",0,0,0,0
"012","12pm",0,0,0,0
"013","12pm",0,0,0,0
"014","12pm",0,0,0,0
"015","12pm",0,0,0,0
"016","12pm",0,0,0,0
"017","12pm",0,0,0,0
"018","12pm",0,0,0,0
"019","12pm",0,0,0,0
"020","12pm",0,0,0,0
"021","12pm",0,0,0,0
"022","12pm",0,0,0,0
"023","12pm",0,0,0,0
"024","12pm",0,0,0,0
"025","12pm",0,0,0,0
"026","12pm",0,0,0,0
"027","12pm",0,0,0,0
"028","12pm",0,0,0,0
"029","12pm",0,0,0,0
"030","12pm",0,0,0,0
"031","12pm",0,0,0,0
"032","12pm",0,0,0,0
"033","12pm",0,0,0,0
"034","12pm",0,0,0,0
"035","12pm",0,0,0,0
"036","12pm",0,0,0,0
"037","12pm",0,0,0,0
"038","12pm",0,0,0,0
"039","12pm",0,0,0,0
"040","12pm",0,0,0,0
"041","12pm",0,0,0,0
"042","12pm",0,0,0,0
"043","12pm",0,0,0,0
"044","12pm",0,0,0,0
"045","12pm",0,0,0,0
"046","12pm",0,0,0,0
"047","12pm",0,0,0,0
"048","12pm",0,0,0,0
"049","12pm",0,0,0,0
"050","12pm",0,0,0,0
"051","12pm",0,0,0,0
"052","12pm",0,0,0,0
"053","12pm",0,0,0,0
"054","12pm",0,0,0,0
"055","12pm",0,0,0,0
"056","12pm",0,0,0,0
"057","12pm",0,0,0,0
"058","12pm",0,0,0,0
"059","12pm",0,0,0,0
"060","12pm",0,0,0,0
"061","12pm",0,0,0,0
"062","12pm",0,0,0,0
"063","12pm",0,0,0,0
"064","12pm",0,0,0,0
"065","12pm",0,0,0,0
"066","12pm",0,0,0,0
"067","12pm",0,0,0,0
"068","12pm",0,0,0,0
"069","12pm",0,0,0,0
"070","12pm",0,0,0,0
"071","12pm",0,0,0,0
"072","12pm",0,0,0,0
"073","12pm",0,0,0,0
"074","12pm",0,0,0,0
"075","12pm",0,0,0,0
"076","12pm",0,0,0,0
"077","12pm",0,0,0,0
"078","12pm",0,0,0,0
"079","12pm",0,0,0,0
"080","12pm",0,0,0,0
"081","12pm",0,0,0,0
"082","12pm",0,0,0,0
"083","12pm",0,0,0,0
"084","12pm",0,0,0,0
"085","12pm",0,0,0,0
"086","12pm",0,0,0,0
"087","12pm",0,0,0,0
"088","12pm",0,0,0,0
"089","12pm",0,0,0,0
"090","12pm",0,0,0,0
"091","12pm",0,0,0,0
"092","12pm",0,0,0,0
"093","12pm",0,0,0,0
"094","12pm",0,0,0,0
"095","12pm",0,0,0,0
"096","12pm",0,0,0,0
"097","12pm",0,0,0,0
"098","12pm",0,0,0,0
"099","12pm",0,0,0,0
"100","12pm",0,0,0,0
"101","12pm",0,0,0,0
"102","12pm",0,0,0,0
"103","12pm",0,0,0,0
"104","12pm",0,0,0,0
"105","12pm",0,0,0,0
"106","12pm",0,0,0,0
"107","12pm",0,0,0,0
"108","12pm",0,0,0,0
"109","12pm",0,0,0,0
"110","12pm",0,0,0,0
"111","12pm",0,0,0,0
"112","12pm",0,0,0,0
"113","12pm",0,0,0,0
"114","12pm",0,0,0,0
"115","12pm",0,0,0,0
"116","12pm",0,0,0,0
"117","12pm",0,0,0,0
"118","12pm",0,0,0,0
"119","12pm",0,0,0,0
"120","12pm",0,0,0,0
"121","12pm",0,0,0,0
"122","12pm",0,0,0,0
"123","12pm",0,0,0,0
"124","12pm",0,0,0,0
"125","12pm",0,0,0,0
"126","12pm",0,0,0,0
"127","12pm",0,0,0,0
"128","12pm",0,0,0,0
"129","12pm",0,0,0,0
"130","12pm",0,0,0,0
"131","12pm",0,0,0,0
"132","12pm",0,0,0,0
"133","12pm",0,0,0,0
"134","12pm",0,0,0,0
"135","12pm",0,0,0,0
"136","12pm",0,0,0,0
"137","12pm",0,0,0,0
"001","1am",0,0,0,0
"002","1am",0,0,0,0
"003","1am",0,0,0,0
"004","1am",0,0,0,0
"005","1am",0,0,0,0
"006","1am",0,0,0,0
"007","1am",0,0,0,0
"008","1am",0,0,0,0
"009","1am",0,0,0,0
"010","1am",0,0,0,0
"011","1am",0,0,0,0
"012","1am",0,0,0,0
"013","1am",0,0,0,0
"014","1am",0,0,0,0
"015","1am",0,0,0,0
"016","1am",0,0,0,0
"017","1am",0,0,0,0
"018","1am",0,0,0,0
"019","1am",0,0,0,0
"020","1am",0,0,0,0
"021","1am",0,0,0,0
"022","1am",0,0,0,0
"023","1am",0,0,0,0
"024","1am",0,0,0,0
"025","1am",0,0,0,0
"026","1am",0,0,0,0
"027","1am",0,0,0,0
"028","1am",0,0,0,0
"029","1am",0,0,0,0
"030","1am",0,0,0,0
"031","1am",0,0,0,0
"032","1am",0,0,0,0
"033","1am",0,0,0,0
"034","1am",0,0,0,0
"035","1am",0,0,0,0
"036","1am",0,0,0,0
"037","1am",0,0,0,0
"038","1am",0,0,0,0
"039","1am",0,0,0,0
"040","1am",0,0,0,0
"041","1am",0,0,0,0
"042","1am",0,0,0,0
"043","1am",0,0,0,0
"044","1am",0,0,0,0
"045","1am",0,0,0,0
"046","1am",0,0,0,0
"047","1am",0,0,0,0
"048","1am",0,0,0,0
"049","1am",0,0,0,0
"050","1am",0,0,0,0
"051","1am",0,0,0,0
"052","1am",0,0,0,0
"053","1am",0,0,0,0
"054","1am",0,0,0,0
"055","1am",0,0,0,0
"056","1am",0,0,0,0
"057","1am",0,0,0,0
"058","1am",0,0,0,0
"059","1am",0,0,0,0
"060","1am",0,0,0,0
"061","1am",0,0,0,0
"062","1am",0,0,0,0
"063","1am",0,0,0,0
"064","1am",0,0,0,0
"065","1am",0,0,0,0
"066","1am",0,0,0,0
"067","1am",0,0,0,0
"068","1am",0,0,0,0
"069","1am",0,0,0,0
"070","1am",0,0,0,0
"071","1am",0,0,0,0
"072","1am",0,0,0,0
"073","1am",0,0,0,0
"074","1am",0,0,0,0
"075","1am",0,0,0,0
"076","1am",0,0,0,0
"077","1am",0,0,0,0
"078","1am",0,0,0,0
"079","1am",0,0,0,0
"080","1am",0,0,0,0
"081","1am",0,0,0,0
"082","1am",0,0,0,0
"083","1am",0,0,0,0
"084","1am",0,0,0,0
"085","1am",0,0,0,0
"086","1am",0,0,0,0
"087","1am",0,0,0,0
"088","1am",0,0,0,0
"089","1am",0,0,0,0
"090","1am",0,0,0,0
"091","1am",0,0,0,0
"092","1am",0,0,0,0
"093","1am",0,0,0,0
"094","1am",0,0,0,0
"095","1am",0,0,0,0
"096","1am",0,0,0,0
"097","1am",0,0,0,0
"098","1am",0,0,0,0
"099","1am",0,0,0,0
"100","1am",0,0,0,0
"101","1am",0,0,0,0
"102","1am",0,0,0,0
"103","1am",0,0,0,0
"104","1am",0,0,0,0
"105","1am",0,0,0,0
"106","1am",0,0,0,0
"107","1am",0,0,0,0
"108","1am",0,0,0,0
"109","1am",0,0,0,0
"110","1am",0,0,0,0
"111","1am",0,0,0,0
"112","1am",0,0,0,0
"113","1am",0,0,0,0
"114","1am",0,0,0,0
"115","1am",0,0,0,0
"116","1am",0,0,0,0
"117","1am",0,0,0,0
"118","1am",0,0,0,0
"119","1am",0,0,0,0
"120","1am",0,0,0,0
"121","1am",0,0,0,0
"122","1am",0,0,0,0
"123","1am",0,0,0,0
"124","1am",0,0,0,0
"125","1am",0,0,0,0
"126","1am",0,0,0,0
"127","1am",0,0,0,0
"128","1am",0,0,0,0
"129","1am",0,0,0,0
"130","1am",0,0,0,0
"131","1am",0,0,0,0
"132","1am",0,0,0,0
"133","1am",0,0,0,0
"134","1am",0,0,0,0
"135","1am",0,0,0,0
"136","1am",0,0,0,0
"137","1am",0,0,0,0
"001","2am",0,0,0,0
"002","2am",0,0,0,0
"003","2am",0,0,0,0
"004","2am",0,0,0,0
"005","2am",0,0,0,0
"006","2am",0,0,0,0
"007","2am",0,0,0,0
"008","2am",0,0,0,0
"009","2am",0,0,0,0
"010","2am",0,0,0,0
"011","2am",0,0,0,0
"012","2am",0,0,0,0
"013","2am",0,0,0,0
"014","2am",0,0,0,0
"015","2am",0,0,0,0
"016","2am",0,0,0,0
"017","2am",0,0,0,0
"018","2am",0,0,0,0
"019","2am",0,0,0,0
"020","2am",0,0,0,0
"021","2am",0,0,0,0
"022","2am",0,0,0,0
"023","2am",0,0,0,0
"024","2am",0,0,0,0
"025","2am",0,0,0,0
"026","2am",0,0,0,0
"027","2am",0,0,0,0
"028","2am",0,0,0,0
"029","2am",0,0,0,0
"030","2am",0,0,0,0
"031","2am",0,0,0,0
"032","2am",0,0,0,0
"033","2am",0,0,0,0
"034","2am",0,0,0,0
"035","2am",0,0,0,0
"036","2am",0,0,0,0
"037","2am",0,0,0,0
"038","2am",0,0,0,0
"039","2am",0,0,0,0
"040","2am",0,0,0,0
"041","2am",0,0,0,0
"042","2am",0,0,0,0
"043","2am",0,0,0,0
"044","2am",0,0,0,0
"045","2am",0,0,0,0
"046","2am",0,0,0,0
"047","2am",0,0,0,0
"048","2am",0,0,0,0
"049","2am",0,0,0,0
"050","2am",0,0,0,0
"051","2am",0,0,0,0
"052","2am",0,0,0,0
"053","2am",0,0,0,0
"054","2am",0,0,0,0
"055","2am",0,0,0,0
"056","2am",0,0,0,0
"057","2am",0,0,0,0
"058","2am",0,0,0,0
"059","2am",0,0,0,0
"060","2am",0,0,0,0
"061","2am",0,0,0,0
"062","2am",0,0,0,0
"063","2am",0,0,0,0
"064","2am",0,0,0,0
"065","2am",0,0,0,0
"066","2am",0,0,0,0
"067","2am",0,0,0,0
"068","2am",0,0,0,0
"069","2am",0,0,0,0
"070","2am",0,0,0,0
"071","2am",0,0,0,0
"072","2am",0,0,0,0
"073","2am",0,0,0,0
"074","2am",0,0,0,0
"075","2am",0,0,0,0
"076","2am",0,0,0,0
"077","2am",0,0,0,0
"078","2am",0,0,0,0
"079","2am",0,0,0,0
"080","2am",0,0,0,0
"081","2am",0,0,0,0
"082","2am",0,0,0,0
"083","2am",0,0,0,0
"084","2am",0,0,0,0
"085","2am",0,0,0,0
"086","2am",0,0,0,0
"087","2am",0,0,0,0
"088","2am",0,0,0,0
"089","2am",0,0,0,0
"090","2am",0,0,0,0
"091","2am",0,0,0,0
"092","2am",0,0,0,0
"093","2am",0,0,0,0
"094","2am",0,0,0,0
"095","2am",0,0,0,0
"096","2am",0,0,0,0
"097","2am",0,0,0,0
"098","2am",0,0,0,0
"099","2am",0,0,0,0
"100","2am",0,0,0,0
"101","2am",0,0,0,0
"102","2am",0,0,0,0
"103","2am",0,0,0,0
"104","2am",0,0,0,0
"105","2am",0,0,0,0
"106","2am",0,0,0,0
"107","2am",0,0,0,0
"108","2am",0,0,0,0
"109","2am",0,0,0,0
"110","2am",0,0,0,0
"111","2am",0,0,0,0
"112","2am",0,0,0,0
"113","2am",0,0,0,0
"114","2am",0,0,0,0
"115","2am",0,0,0,0
"116","2am",0,0,0,0
"117","2am",0,0,0,0
"118","2am",0,0,0,0
"119","2am",0,0,0,0
"120","2am",0,0,0,0
"121","2am",0,0,0,0
"122","2am",0,0,0,0
"123","2am",0,0,0,0
"124","2am",0,0,0,0
"125","2am",0,0,0,0
"126","2am",0,0,0,0
"127","2am",0,0,0,0
"128","2am",0,0,0,0
"129","2am",0,0,0,0
"130","2am",0,0,0,0
"131","2am",0,0,0,0
"132","2am",0,0,0,0
"133","2am",0,0,0,0
"134","2am",0,0,0,0
"135","2am",0,0,0,0
"136","2am",0,0,0,0
"137","2am",0,0,0,0
"001","3am",0,0,0,0
"002","3am",0,0,0,0
"003","3am",0,0,0,0
"004","3am",0,0,0,0
"005","3am",0,0,0,0
"006","3am",0,0,0,0
"007","3am",0,0,0,0
"008","3am",0,0,0,0
"009","3am",0,0,0,0
"010","3am",0,0,0,0
"011","3am",0,0,0,0
"012","3am",0,0,0,0
"013","3am",0,0,0,0
"014","3am",0,0,0,0
"015","3am",0,0,0,0
"016","3am",0,0,0,0
"017","3am",0,0,0,0
"018","3am",0,0,0,0
"019","3am",0,0,0,0
"020","3am",0,0,0,0
"021","3am",0,0,0,0
"022","3am",0,0,0,0
"023","3am",0,0,0,0
"024","3am",0,0,0,0
"025","3am",0,0,0,0
"026","3am",0,0,0,0
"027","3am",0,0,0,0
"028","3am",0,0,0,0
"029","3am",0,0,0,0
"030","3am",0,0,0,0
"031","3am",0,0,0,0
"032","3am",0,0,0,0
"033","3am",0,0,0,0
"034","3am",0,0,0,0
"035","3am",0,0,0,0
"036","3am",0,0,0,0
"037","3am",0,0,0,0
"038","3am",0,0,0,0
"039","3am",0,0,0,0
"040","3am",0,0,0,0
"041","3am",0,0,0,0
"042","3am",0,0,0,0
"043","3am",0,0,0,0
"044","3am",0,0,0,0
"045","3am",0,0,0,0
"046","3am",0,0,0,0
"047","3am",0,0,0,0
"048","3am",0,0,0,0
"049","3am",0,0,0,0
"050","3am",0,0,0,0
"051","3am",0,0,0,0
"052","3am",0,0,0,0
"053","3am",0,0,0,0
"054","3am",0,0,0,0
"055","3am",0,0,0,0
"056","3am",0,0,0,0
"057","3am",0,0,0,0
"058","3am",0,0,0,0
"059","3am",0,0,0,0
"060","3am",0,0,0,0
"061","3am",0,0,0,0
"062","3am",0,0,0,0
"063","3am",0,0,0,0
"064","3am",0,0,0,0
"065","3am",0,0,0,0
"066","3am",0,0,0,0
"067","3am",0,0,0,0
"068","3am",0,0,0,0
"069","3am",0,0,0,0
"070","3am",0,0,0,0
"071","3am",0,0,0,0
"072","3am",0,0,0,0
"073","3am",0,0,0,0
"074","3am",0,0,0,0
"075","3am",0,0,0,0
"076","3am",0,0,0,0
"077","3am",0,0,0,0
"078","3am",0,0,0,0
"079","3am",0,0,0,0
"080","3am",0,0,0,0
"081","3am",0,0,0,0
"082","3am",0,0,0,0
"083","3am",0,0,0,0
"084","3am",0,0,0,0
"085","3am",0,0,0,0
"086","3am",0,0,0,0
"087","3am",0,0,0,0
"088","3am",0,0,0,0
"089","3am",0,0,0,0
"090","3am",0,0,0,0
"091","3am",0,0,0,0
"092","3am",0,0,0,0
"093","3am",0,0,0,0
"094","3am",0,0,0,0
"095","3am",0,0,0,0
"096","3am",0,0,0,0
"097","3am",0,0,0,0
"098","3am",0,0,0,0
"099","3am",0,0,0,0
"100","3am",0,0,0,0
"101","3am",0,0,0,0
"102","3am",0,0,0,0
"103","3am",0,0,0,0
"104","3am",0,0,0,0
"105","3am",0,0,0,0
"106","3am",0,0,0,0
"107","3am",0,0,0,0
"108","3am",0,0,0,0
"109","3am",0,0,0,0
"110","3am",0,0,0,0
"111","3am",0,0,0,0
"112","3am",0,0,0,0
"113","3am",0,0,0,0
"114","3am",0,0,0,0
"115","3am",0,0,0,0
"116","3am",0,0,0,0
"117","3am",0,0,0,0
"118","3am",0,0,0,0
"119","3am",0,0,0,0
"120","3am",0,0,0,0
"121","3am",0,0,0,0
"122","3am",0,0,0,0
"123","3am",0,0,0,0
"124","3am",0,0,0,0
"125","3am",0,0,0,0
"126","3am",0,0,0,0
"127","3am",0,0,0,0
"128","3am",0,0,0,0
"129","3am",0,0,0,0
"130","3am",0,0,0,0
"131","3am",0,0,0,0
"132","3am",0,0,0,0
"133","3am",0,0,0,0
"134","3am",0,0,0,0
"135","3am",0,0,0,0
"136","3am",0,0,0,0
"137","3am",0,0,0,0
