"district","hour","dep1","dep2","dep3","dep4","dep5"
"9311","3pm",0,8771.804,0,0,9812.855
"9312","3pm",26190.263,21874.405,8038.102,15277.906,34311.351
"9402","3pm",7038.09,0,14820.943,6295.703,6202.935
"9403","3pm",17482.075,0,11472.824,6387.405,9968.585
"9404","3pm",0,0,12234.011,0,10150.921
"9405","3pm",0,0,9879.77,0,11391.896
"9406","3pm",0,0,22278.24,0,7877.405
"9407","3pm",6455.069,0,12529,0,9888.702
"9408","3pm",0,0,13012.441,0,0
"9409","3pm",10286.844,9060.518,10893.825,0,8708.482
"9410","3pm",0,0,5226.953,0,0
"9411","3pm",0,0,4977.652,0,8688.066
"9412","3pm",0,0,4290.682,0,0
"9413","3pm",0,0,3786.779,0,0
"9414","3pm",0,0,0,0,4103.844
"9501","3pm",0,0,0,0,19289.124
"9502","3pm",0,0,0,0,26968.348
"9503","3pm",0,0,0,0,8369.015
"9504","3pm",0,0,0,0,8214.39
"9505","3pm",0,5624.116,0,0,8351.595
"9506","3pm",0,0,0,0,8460.227
"9507","3pm",0,3450.386,0,0,8574.063
"9508","3pm",0,0,0,6215.329,12465.93
"9509","3pm",0,0,0,0,11268.91
"9510","3pm",0,0,0,0,11812.503
"9511","3pm",0,0,0,0,10049.185
"9512","3pm",0,0,0,0,8103.249
"9513","3pm",0,0,0,0,3761.754
"7501","4pm",75538.157,18460.742,22302.952,21272.998,38831.563
"7502","4pm",70151.459,14975.035,16334.093,23474.048,33758.127
"7503","4pm",81528.926,15843.292,17461.747,36629.352,54255.163
"7504","4pm",32033.915,12090.476,7308.379,6563.681,16061.448
"7505","4pm",26868.623,5184.553,5300.784,4370.245,6955.769
"7506","4pm",25137.223,7966.165,17087.193,5321.211,19456.064
"7507","4pm",25223.599,6229.805,13310.577,11027.276,23706.006
"7508","4pm",12904.129,3137.348,5694.683,11169.395,9960.721
"7509","4pm",29779.763,5821.172,10423.546,27732.056,22693.968
"7510","4pm",20221.447,4230.072,6706.966,13955.356,17182.648
"7511","4pm",17586.654,6655.355,5307.747,9569.787,18313.365
"7512","4pm",9623.789,7727.906,0,5426.364,13230.018
"7513","4pm",15970.836,6275.091,0,4178.983,9943.755
"7514","4pm",11403.561,10630.536,0,0,5017.247
"7701","4pm",0,7401.833,3416.025,0,25017.693
"7702","4pm",7374.93,2810.081,11385.486,0,18485.87
"7703","4pm",0,8958.174,0,0,13855.029
"7704","4pm",0,0,0,0,8729.816
"7705","4pm",0,0,0,0,3539.564
"7706","4pm",0,0,0,0,0
"7707","4pm",0,0,0,0,0
"7708","4pm",0,6853.533,0,0,5369.17
"7709","4pm",0,0,0,0,7340.057
"7710","4pm",0,0,2700.532,0,4115.509
"7711","4pm",0,0,0,0,14961.756
"7712","4pm",0,0,0,0,9300.857
"7713","4pm",0,0,0,0,0
"7714","4pm",0,0,0,0,6631.052
"7715","4pm",0,0,0,0,0
"7716","4pm",0,0,0,0,19294.799
"7801","4pm",0,0,0,0,6102.202
"7802","4pm",0,0,0,0,4422.2
"7803","4pm",0,0,0,0,18486.625
"7804","4pm",0,0,0,0,4759.83
"7805","4pm",0,0,0,0,10350.191
"7806","4pm",0,0,0,0,7200.62
"7807","4pm",0,0,0,0,7715.285
"7808","4pm",0,0,0,0,5318.494
"7809","4pm",0,0,0,0,9620.695
"7810","4pm",0,0,0,0,0
"7811","4pm",0,0,0,0,9789.929
"7812","4pm",8851.306,0,0,11597.265,43249.081
"7813","4pm",0,0,0,0,5625.71
"7814","4pm",0,0,0,0,0
"7815","4pm",0,0,0,0,3088.522
"7816","4pm",0,0,0,8968.071,35903.764
"9101","4pm",0,0,3065.133,0,25993.024
"9102","4pm",0,0,0,0,6111.968
"9103","4pm",0,0,0,0,6078.691
"9104","4pm",0,0,0,0,6677.984
"9105","4pm",0,0,0,0,10615.698
"9106","4pm",0,0,0,0,9475.563
"9107","4pm",0,0,0,0,2731.491
"9108","4pm",0,0,0,0,6200.806
"9109","4pm",0,0,0,0,11667.951
"9110","4pm",0,0,0,0,6953.495
"9111","4pm",0,0,0,0,16202.573
"9112","4pm",0,0,0,0,8803.532
"9113","4pm",0,0,0,6721.053,30541.665
"9114","4pm",0,0,0,0,7612.786
"9201","4pm",4402.777,7040.039,0,14347.397,9135.176
"9202","4pm",0,0,0,6851.716,7082.05
"9203","4pm",21926.082,6975.555,5246.803,21663.698,18640.776
"9204","4pm",10937.557,4693.106,4244.508,22498.822,24894.034
"9205","4pm",41839.75,6986.368,8005.551,32341.82,40550.996
"9206","4pm",6633.095,0,0,18806.312,14631.311
"9207","4pm",8772.283,0,0,8607.997,7500.312
"9208","4pm",11773.406,0,0,11044.223,5949.025
"9209","4pm",17844.119,0,7614.962,12998.964,18411.431
"9210","4pm",7951.753,0,4856.464,8068.517,11881.611
"9211","4pm",0,0,0,7237.828,0
"9212","4pm",0,0,0,7436.095,7995.174
"9302","4pm",0,0,0,0,0
"9303","4pm",5124.522,14659.052,3312.376,0,6820.836
"9304","4pm",14543.9,11251.401,7719.065,0,9237.535
"9305","4pm",0,8798.773,0,0,0
"9306","4pm",0,15061.207,0,0,0
"9307","4pm",0,5620.531,0,0,0
"9308","4pm",0,6006.779,0,0,3703.617
"9309","4pm",0,10419.867,0,0,13138.703
"9310","4pm",0,10072.034,0,0,0
"9311","4pm",0,6189.212,0,0,9483.286
"9312","4pm",23034.568,18422.552,6234.482,15667.672,26338.152
"9402","4pm",0,0,13392.053,6006.936,4376.281
"9403","4pm",13998.147,0,9570.133,6001.59,7276.68
"9404","4pm",0,0,9417.101,0,6713.475
"9405","4pm",0,0,6850.343,0,8215.827
"9406","4pm",0,0,20979.117,0,6257.511
"9407","4pm",6744.874,0,11032.997,0,7805.409
"9408","4pm",0,0,8131.831,0,0
"9409","4pm",9141.768,9437.453,10968.122,0,5532.446
"9410","4pm",0,0,2820.08,0,0
"9411","4pm",0,0,3629.39,0,6645.169
"9412","4pm",0,0,3167.168,0,0
"9413","4pm",0,0,2362.329,0,0
"9414","4pm",0,0,0,0,0
"9501","4pm",0,0,0,0,16311.623
"9502","4pm",0,0,0,0,21808.226
"9503","4pm",0,0,0,0,5032.177
"9504","4pm",0,0,0,0,5177.727
"9505","4pm",0,4232.533,0,0,6122.134
"9506","4pm",0,0,0,0,7453.362
"9507","4pm",0,0,0,0,6355.519
"9508","4pm",0,0,0,0,9361.857
"9509","4pm",0,0,0,0,7876.811
"9510","4pm",0,0,0,0,10470.443
"9511","4pm",0,0,0,0,11110.77
"9512","4pm",0,0,0,0,7498.783
"9513","4pm",0,0,0,0,4752.049
"7501","5pm",68929.847,14409.587,15767.823,14113.319,23125.602
"7502","5pm",55693.43,5365.302,10528.105,17780.811,19591.286
"7503","5pm",62173.314,10230.167,9452.532,27160.04,30230.318
"7504","5pm",23764.513,10252.397,4519.615,0,11025.498
"7505","5pm",22422.415,0,6269.913,6439.856,4203.469
"7506","5pm",20125.703,5039.691,12335.501,0,10988.761
"7507","5pm",20665.731,4861.262,7758.526,7859.264,11592.267
"7508","5pm",11285.019,0,0,9347.709,6492.733
"7509","5pm",21429.95,0,8892.814,22294.755,16130.864
"7510","5pm",16418.023,0,5146.154,10301.104,13054.525
"7511","5pm",13542.861,0,0,9224.02,15118.626
"7512","5pm",8579.112,7173.438,0,0,9737.376
"7513","5pm",10545.222,6632.819,0,0,6033.828
"7514","5pm",6955.199,5198.987,0,0,0
"7701","5pm",0,4053.55,0,0,18094.805
"7702","5pm",0,0,7345.022,0,6561.641
"7703","5pm",0,6545.39,0,0,7679.674
"7704","5pm",0,0,0,0,6208.31
"7705","5pm",0,0,0,0,0
"7706","5pm",0,0,0,0,0
"7707","5pm",0,0,0,0,0
"7708","5pm",0,6824.701,0,0,0
"7709","5pm",0,0,0,0,3573.041
"7710","5pm",0,0,0,0,0
"7711","5pm",0,0,0,0,8133.338
"7712","5pm",0,0,0,0,4796.103
"7713","5pm",0,0,0,0,0
"7714","5pm",0,0,0,0,3769.665
"7715","5pm",0,0,0,0,0
"7716","5pm",0,0,0,0,11403.521
"7801","5pm",0,0,0,0,0
"7802","5pm",0,0,0,0,5310.88
"7803","5pm",0,0,0,0,14891.154
"7804","5pm",0,0,0,0,0
"7805","5pm",0,0,0,0,7363.508
"7806","5pm",0,0,0,0,5784.291
"7807","5pm",0,0,0,0,5960.557
"7808","5pm",0,0,0,0,3797.248
"7809","5pm",0,0,0,0,5675.56
"7810","5pm",0,0,0,0,0
"7811","5pm",0,0,0,0,8985.608
"7812","5pm",7054.634,0,0,9723.009,28063.378
"7813","5pm",0,0,0,0,6919.246
"7814","5pm",0,0,0,0,0
"7815","5pm",0,0,0,0,2355.105
"7816","5pm",0,0,0,7203.239,21623.231
"9101","5pm",0,0,0,0,15318.358
"9102","5pm",0,0,0,0,4860.96
"9103","5pm",0,0,0,0,3860.55
"9104","5pm",0,0,0,0,4787.105
"9105","5pm",0,0,0,0,8451.385
"9106","5pm",0,0,0,0,5669.751
"9107","5pm",0,0,0,0,0
"9108","5pm",0,0,0,0,3855.269
"9109","5pm",0,0,0,0,9949.068
"9110","5pm",0,0,0,0,6301.042
"9111","5pm",0,0,0,0,10344.626
"9112","5pm",0,0,0,0,5655.556
"9113","5pm",0,0,0,0,23886.697
"9114","5pm",0,0,0,0,5819.566
"9201","5pm",0,3820.19,0,8260.995,3575.445
"9202","5pm",0,0,0,6406.753,5011.803
"9203","5pm",17167.398,6348.092,5129.723,15549.928,11877.963
"9204","5pm",7397.55,4494.466,0,15758.818,17471.67
"9205","5pm",32622.787,7086.88,6377.172,23929.074,23370.756
"9206","5pm",0,0,0,11411.247,9961.91
"9207","5pm",6866.888,0,0,7245.326,5699.746
"9208","5pm",8652.744,0,0,9180.127,3631.48
"9209","5pm",15208.197,0,0,10959.502,11316.049
"9210","5pm",0,0,3657.433,5927.433,9569.116
"9211","5pm",0,0,0,5293.293,0
"9212","5pm",0,0,0,5142.979,5578.83
"9302","5pm",0,0,0,0,0
"9303","5pm",0,13053.468,0,0,4070.505
"9304","5pm",8428.251,6507.073,3819.613,0,6709.74
"9305","5pm",0,4440.46,0,0,0
"9306","5pm",0,7862.452,0,0,0
"9307","5pm",0,5679.355,0,0,0
"9308","5pm",0,0,0,0,0
"9309","5pm",0,7392.964,0,0,7879.32
"9310","5pm",0,5654.867,0,0,0
"9311","5pm",0,0,0,0,0
"9312","5pm",12785.913,13523.976,5976.762,12890.789,15163.483
"9402","5pm",0,0,7998.529,6245.873,0
"9403","5pm",10022.683,0,7492.904,0,4787.882
"9404","5pm",0,0,4692.309,0,0
"9405","5pm",0,0,4604.575,8094.66,5098.507
"9406","5pm",0,0,11270.269,0,0
"9407","5pm",0,0,7944.159,0,0
"9408","5pm",0,0,5366.068,0,0
"9409","5pm",6227.172,5985.555,9267.794,0,3768.492
"9410","5pm",0,0,0,0,0
"9411","5pm",0,0,0,0,0
"9412","5pm",0,0,2560.513,0,0
"9413","5pm",0,0,0,0,0
"9414","5pm",0,0,0,0,0
"9501","5pm",0,0,0,0,8246.65
"9502","5pm",0,0,0,0,13573.806
"9503","5pm",0,0,0,0,0
"9504","5pm",0,0,0,0,3784.933
"9505","5pm",0,0,0,0,5145.65
"9506","5pm",0,0,0,0,3948.635
"9507","5pm",0,3051.542,0,0,5321.807
"9508","5pm",0,0,0,0,6180.93
"9509","5pm",0,0,0,0,5337.66
"9510","5pm",0,0,0,0,7904.312
"9511","5pm",0,0,0,0,6083.041
"9512","5pm",0,0,0,0,4498.687
"9513","5pm",0,0,0,0,2431.085
"7501","6pm",50037.878,6374,11056.667,8506.754,13492.811
"7502","6pm",43035.27,3490.337,4903.403,13154.224,12908.762
"7503","6pm",48563.886,4236.889,5895.092,18115.655,16494.205
"7504","6pm",21823.815,5806.598,0,0,4994.192
"7505","6pm",19325.945,0,3543.377,0,0
"7506","6pm",14789,3256.745,14013.559,0,8364.683
"7507","6pm",14156.262,3304.823,4620.369,0,3409.658
"7508","6pm",11317.96,0,0,6593.45,3536.709
"7509","6pm",13974.922,0,4337.165,13601.536,6036.031
"7510","6pm",10438.69,0,0,5636.686,8083.551
"7511","6pm",12009.768,0,0,6587.18,8522.89
"7512","6pm",8206.411,0,0,0,7341.736
"7513","6pm",7674.778,4345.098,0,0,3699.845
"7514","6pm",6249.417,0,0,0,3741.459
"7701","6pm",0,0,0,0,8587.002
"7702","6pm",0,0,3852.482,0,0
"7703","6pm",0,5170.619,0,0,0
"7704","6pm",0,0,0,0,4728.484
"7705","6pm",0,0,0,0,0
"7706","6pm",0,0,0,0,0
"7707","6pm",0,0,0,0,0
"7708","6pm",0,3955.139,0,0,0
"7709","6pm",0,0,0,0,0
"7710","6pm",0,0,0,0,0
"7711","6pm",0,0,0,0,6958.24
"7712","6pm",0,0,0,0,3314.29
"7713","6pm",0,0,0,0,0
"7714","6pm",0,0,0,0,0
"7715","6pm",0,0,0,0,0
"7716","6pm",0,0,0,0,7127.555
"7801","6pm",0,0,0,0,0
"7802","6pm",0,0,0,0,4908.358
"7803","6pm",0,0,0,0,13886.715
"7804","6pm",0,0,0,0,0
"7805","6pm",0,0,0,0,4282.291
"7806","6pm",0,0,0,0,4234.006
"7807","6pm",0,0,0,0,0
"7808","6pm",0,0,0,0,0
"7809","6pm",0,0,0,0,0
"7810","6pm",0,0,0,0,0
"7811","6pm",0,0,0,0,7866.498
"7812","6pm",0,0,0,6718.916,12139.346
"7813","6pm",0,0,0,0,3252.066
"7814","6pm",0,0,0,0,0
"7815","6pm",0,0,0,0,1273.673
"7816","6pm",0,0,0,4438.597,8094.61
"9101","6pm",0,0,0,0,7207.861
"9102","6pm",0,0,0,0,0
"9103","6pm",0,0,0,0,0
"9104","6pm",0,0,0,0,5372.956
"9105","6pm",0,0,0,0,4045.56
"9106","6pm",0,0,0,0,5305.688
"9107","6pm",0,0,0,0,0
"9108","6pm",0,0,0,0,0
"9109","6pm",0,0,0,0,6197.485
"9110","6pm",0,0,0,0,3444.715
"9111","6pm",0,0,0,0,6548.602
"9112","6pm",0,0,0,0,3595.441
"9113","6pm",0,0,0,0,20249.384
"9114","6pm",0,0,0,0,3606.466
"9201","6pm",0,3396.014,0,4834.579,0
"9202","6pm",0,0,0,0,0
"9203","6pm",11513.622,0,0,9326.861,0
"9204","6pm",0,0,0,9240.236,8041.304
"9205","6pm",16400.394,4001.013,0,14966.474,9838.467
"9206","6pm",0,0,0,6565.349,6898.794
"9207","6pm",0,0,0,0,3515.124
"9208","6pm",7255.845,0,0,7063.72,0
"9209","6pm",9934.829,0,0,7120.846,6933.584
"9210","6pm",0,0,0,3991.513,4831.812
"9211","6pm",0,0,0,0,0
"9212","6pm",0,0,0,4610.209,0
"9302","6pm",0,0,0,0,0
"9303","6pm",0,9204.292,0,0,0
"9304","6pm",7762.322,0,0,0,0
"9305","6pm",0,0,0,0,0
"9306","6pm",0,5085.065,0,0,0
"9307","6pm",0,0,0,0,0
"9308","6pm",0,0,0,0,0
"9309","6pm",0,3892.183,0,0,4603.409
"9310","6pm",0,6413.869,0,0,0
"9311","6pm",0,0,0,0,0
"9312","6pm",0,9109.009,0,4317.257,8466.71
"9402","6pm",0,0,0,0,0
"9403","6pm",0,0,4886.48,0,0
"9404","6pm",0,0,0,0,0
"9405","6pm",0,0,0,0,0
"9406","6pm",0,0,5828.943,0,0
"9407","6pm",0,0,4592.942,0,0
"9408","6pm",0,0,4702.601,0,0
"9409","6pm",0,0,4620.101,0,0
"9410","6pm",0,0,0,0,0
"9411","6pm",0,0,0,0,0
"9412","6pm",0,0,2323.124,0,0
"9413","6pm",0,0,0,0,0
"9414","6pm",0,0,0,0,0
"9501","6pm",0,0,0,0,5064.75
"9502","6pm",0,0,0,0,8307.542
"9503","6pm",0,0,0,0,0
"9504","6pm",0,0,0,0,4079.86
"9505","6pm",0,0,0,0,0
"9506","6pm",0,0,0,0,0
"9507","6pm",0,0,0,0,0
"9508","6pm",0,0,0,0,5056.256
"9509","6pm",0,0,0,0,0
"9510","6pm",0,0,0,0,5737.191
"9511","6pm",0,0,0,0,3351.321
"9512","6pm",0,0,0,0,0
"9513","6pm",0,0,0,0,0
"7501","7pm",36787.371,5802.15,10451.35,5837.575,9620.088
"7502","7pm",28750.539,0,3714.91,7424.764,9479.905
"7503","7pm",33460.409,0,4350.188,12363.204,9482.634
"7504","7pm",21052.347,0,0,0,0
"7505","7pm",17850.206,0,0,0,0
"7506","7pm",11404.597,0,10063.854,0,7165.7
"7507","7pm",9221.894,0,0,0,0
"7508","7pm",6050.575,0,0,5099.251,3341.297
"7509","7pm",10751.241,0,3843.808,11850.7,4394.942
"7510","7pm",6191.398,0,0,4645.413,6640.7
"7511","7pm",8492.6,0,0,0,6614.116
"7512","7pm",10118.485,0,0,0,6123.875
"7513","7pm",13236.329,4195.344,0,0,0
"7514","7pm",0,0,0,0,0
"7701","7pm",0,0,0,0,5222.382
"7702","7pm",0,0,0,0,0
"7703","7pm",0,0,0,0,0
"7704","7pm",0,0,0,0,0
"7705","7pm",0,0,0,0,0
"7706","7pm",0,0,0,0,0
"7707","7pm",0,0,0,0,0
"7708","7pm",0,0,0,0,0
"7709","7pm",0,0,0,0,0
"7710","7pm",0,0,0,0,0
"7711","7pm",0,0,0,0,3334.812
"7712","7pm",0,0,0,0,0
"7713","7pm",0,0,0,0,0
"7714","7pm",0,0,0,0,0
"7715","7pm",0,0,0,0,0
"7716","7pm",0,0,0,0,4716.957
"7801","7pm",0,0,0,0,0
"7802","7pm",0,0,0,0,0
"7803","7pm",0,0,0,0,12499.467
"7804","7pm",0,0,0,0,0
"7805","7pm",0,0,0,0,4391.271
"7806","7pm",0,0,0,0,0
"7807","7pm",0,0,0,0,0
"7808","7pm",0,0,0,0,0
"7809","7pm",0,0,0,0,0
"7810","7pm",0,0,0,0,0
"7811","7pm",0,0,0,0,0
"7812","7pm",0,0,0,4058.11,11259.855
"7813","7pm",0,0,0,0,4027.042
"7814","7pm",0,0,0,0,0
"7815","7pm",0,0,0,0,1367.019
"7816","7pm",0,0,0,0,4130.354
"9101","7pm",0,0,0,0,3533.369
"9102","7pm",0,0,0,0,0
"9103","7pm",0,0,0,0,0
"9104","7pm",0,0,0,0,4407.948
"9105","7pm",0,0,0,0,3341.055
"9106","7pm",0,0,0,0,3456.771
"9107","7pm",0,0,0,0,0
"9108","7pm",0,0,0,0,0
"9109","7pm",0,0,0,0,3780.605
"9110","7pm",0,0,0,0,3588.327
"9111","7pm",0,0,0,0,2450.857
"9112","7pm",0,0,0,0,4676.719
"9113","7pm",0,0,0,0,17997.817
"9114","7pm",0,0,0,0,0
"9201","7pm",0,3962.597,0,0,0
"9202","7pm",0,0,0,0,0
"9203","7pm",0,0,0,5253.731,0
"9204","7pm",0,0,0,0,3909.787
"9205","7pm",6602.485,0,0,5239.233,4049.476
"9206","7pm",0,0,0,5544.24,0
"9207","7pm",0,0,0,0,0
"9208","7pm",0,0,0,0,0
"9209","7pm",0,0,0,3773.699,0
"9210","7pm",0,0,0,0,4112.663
"9211","7pm",0,0,0,0,0
"9212","7pm",0,0,0,0,0
"9302","7pm",0,0,0,0,0
"9303","7pm",0,0,0,0,0
"9304","7pm",0,0,0,0,0
"9305","7pm",0,0,0,0,0
"9306","7pm",0,0,0,0,0
"9307","7pm",0,0,0,0,0
"9308","7pm",0,0,0,0,0
"9309","7pm",0,0,0,0,3736.981
"9310","7pm",0,5860.285,0,0,0
"9311","7pm",0,0,0,0,0
"9312","7pm",0,5987.114,0,0,6271.009
"9402","7pm",0,0,0,0,0
"9403","7pm",0,0,0,0,0
"9404","7pm",0,0,3146.039,0,0
"9405","7pm",0,0,0,0,0
"9406","7pm",0,0,2890.096,0,0
"9407","7pm",0,0,0,0,0
"9408","7pm",0,0,0,0,0
"9409","7pm",0,0,3064.244,0,0
"9410","7pm",0,0,0,0,0
"9411","7pm",0,0,0,0,0
"9412","7pm",0,0,0,0,0
"9413","7pm",0,0,0,0,0
"9414","7pm",0,0,0,0,0
"9501","7pm",0,0,0,0,2832.935
"9502","7pm",0,0,0,0,7252.755
"9503","7pm",0,0,0,0,0
"9504","7pm",0,0,0,0,0
"9505","7pm",0,0,0,0,0
"9506","7pm",0,0,0,0,0
"9507","7pm",0,0,0,0,0
"9508","7pm",0,0,0,0,5291.993
"9509","7pm",0,0,0,0,0
"9510","7pm",0,0,0,0,0
"9511","7pm",0,0,0,0,3961.769
"9512","7pm",0,0,0,0,0
"9513","7pm",0,0,0,0,0
"7501","8pm",29361.267,5166.565,7470.964,6653.368,7661.146
"7502","8pm",25190.165,0,0,8351.608,7367.084
"7503","8pm",26085.609,0,0,10149.442,8974.974
"7504","8pm",21990.174,0,0,0,0
"7505","8pm",16577.997,0,0,0,0
"7506","8pm",9179.78,0,7776.798,0,6692.243
"7507","8pm",7995.489,0,0,0,0
"7508","8pm",5600.893,0,0,3912.558,4062.513
"7509","8pm",10572.37,0,0,6532.454,3992.521
"7510","8pm",8693.948,0,0,5536.757,4700.948
"7511","8pm",8492.527,0,0,0,0
"7512","8pm",11181.031,0,0,0,4972.808
"7513","8pm",7089.213,0,0,0,0
"7514","8pm",0,0,0,0,0
"7701","8pm",0,0,0,0,7926.061
"7702","8pm",0,0,0,0,0
"7703","8pm",0,0,0,0,0
"7704","8pm",0,0,0,0,0
"7705","8pm",0,0,0,0,0
"7706","8pm",0,0,0,0,0
"7707","8pm",0,0,0,0,0
"7708","8pm",0,0,0,0,0
"7709","8pm",0,0,0,0,0
"7710","8pm",0,0,0,0,0
"7711","8pm",0,0,0,0,3128.63
"7712","8pm",0,0,0,0,0
"7713","8pm",0,0,0,0,0
"7714","8pm",0,0,0,0,0
"7715","8pm",0,0,0,0,0
"7716","8pm",0,0,0,0,0
"7801","8pm",0,0,0,0,0
"7802","8pm",0,0,0,0,0
"7803","8pm",0,0,0,0,10412.835
"7804","8pm",0,0,0,0,0
"7805","8pm",0,0,0,0,2775.11
"7806","8pm",0,0,0,0,0
"7807","8pm",0,0,0,0,0
"7808","8pm",0,0,0,0,0
"7809","8pm",0,0,0,0,0
"7810","8pm",0,0,0,0,0
"7811","8pm",0,0,0,0,0
"7812","8pm",0,0,0,0,9974.413
"7813","8pm",0,0,0,0,3080.733
"7814","8pm",0,0,0,0,0
"7815","8pm",0,0,0,0,0
"7816","8pm",0,0,0,0,0
"9101","8pm",0,0,0,0,0
"9102","8pm",0,0,0,0,0
"9103","8pm",0,0,0,0,3158.967
"9104","8pm",0,0,0,0,4274.842
"9105","8pm",0,0,0,0,2869.846
"9106","8pm",0,0,0,0,3513.683
"9107","8pm",0,0,0,0,0
"9108","8pm",0,0,0,0,0
"9109","8pm",0,0,0,0,0
"9110","8pm",0,0,0,0,0
"9111","8pm",0,0,0,0,2377.459
"9112","8pm",0,0,0,0,0
"9113","8pm",0,0,0,0,16855.792
"9114","8pm",0,0,0,0,0
"9201","8pm",0,3415.922,0,0,0
"9202","8pm",0,0,0,0,0
"9203","8pm",0,0,0,0,0
"9204","8pm",0,0,0,0,0
"9205","8pm",0,0,0,0,0
"9206","8pm",0,0,0,0,0
"9207","8pm",0,0,0,0,0
"9208","8pm",0,0,0,0,0
"9209","8pm",0,0,0,0,0
"9210","8pm",0,0,0,0,0
"9211","8pm",0,0,0,0,0
"9212","8pm",0,0,0,0,0
"9302","8pm",0,0,0,0,0
"9303","8pm",0,0,0,0,0
"9304","8pm",0,0,0,0,0
"9305","8pm",0,0,0,0,0
"9306","8pm",0,0,0,0,0
"9307","8pm",0,0,0,0,0
"9308","8pm",0,0,0,0,0
"9309","8pm",0,0,0,0,3451.066
"9310","8pm",0,0,0,0,0
"9311","8pm",0,0,0,0,0
"9312","8pm",0,0,0,0,0
"9402","8pm",0,0,0,0,0
"9403","8pm",0,0,0,0,0
"9404","8pm",0,0,4275.812,0,0
"9405","8pm",0,0,0,0,0
"9406","8pm",0,0,3225.617,0,0
"9407","8pm",0,0,0,0,0
"9408","8pm",0,0,0,0,0
"9409","8pm",0,0,0,0,0
"9410","8pm",0,0,0,0,0
"9411","8pm",0,0,0,0,0
"9412","8pm",0,0,0,0,0
"9413","8pm",0,0,0,0,0
"9414","8pm",0,0,0,0,0
"9501","8pm",0,0,0,0,0
"9502","8pm",0,0,0,0,3991.318
"9503","8pm",0,0,0,0,0
"9504","8pm",0,0,0,0,0
"9505","8pm",0,0,0,0,0
"9506","8pm",0,0,0,0,0
"9507","8pm",0,0,0,0,0
"9508","8pm",0,0,0,0,0
"9509","8pm",0,0,0,0,0
"9510","8pm",0,0,0,0,0
"9511","8pm",0,0,0,0,4119.011
"9512","8pm",0,0,0,0,0
"9513","8pm",0,0,0,0,0
"7501","9pm",26473.486,4720.524,4333.116,5241.935,7745.908
"7502","9pm",21902.884,0,0,6651.603,5091.973
"7503","9pm",17628.332,0,0,9048.788,7886.458
"7504","9pm",19444.19,0,0,0,0
"7505","9pm",11863.79,0,0,0,0
"7506","9pm",9360.822,0,5457.392,0,4902.238
"7507","9pm",8222.755,0,0,0,0
"7508","9pm",5829.429,0,0,3685.974,0
"7509","9pm",9035.071,0,0,0,3461.729
"7510","9pm",5943.182,0,0,0,3737.183
"7511","9pm",7194.014,0,0,0,0
"7512","9pm",7263.926,0,0,0,0
"7513","9pm",9641.262,0,0,0,0
"7514","9pm",0,0,0,0,0
"7701","9pm",0,0,0,0,0
"7702","9pm",0,0,0,0,0
"7703","9pm",0,0,0,0,0
"7704","9pm",0,0,0,0,0
"7705","9pm",0,0,0,0,0
"7706","9pm",0,0,0,0,0
"7707","9pm",0,0,0,0,0
"7708","9pm",0,0,0,0,0
"7709","9pm",0,0,0,0,0
"7710","9pm",0,0,0,0,0
"7711","9pm",0,0,0,0,0
"7712","9pm",0,0,0,0,0
"7713","9pm",0,0,0,0,0
"7714","9pm",0,0,0,0,0
"7715","9pm",0,0,0,0,0
"7716","9pm",0,0,0,0,0
"7801","9pm",0,0,0,0,0
"7802","9pm",0,0,0,0,0
"7803","9pm",0,0,0,0,10609.154
"7804","9pm",0,0,0,0,0
"7805","9pm",0,0,0,0,0
"7806","9pm",0,0,0,0,0
"7807","9pm",0,0,0,0,0
"7808","9pm",0,0,0,0,0
"7809","9pm",0,0,0,0,0
"7810","9pm",0,0,0,0,0
"7811","9pm",0,0,0,0,0
"7812","9pm",0,0,0,0,6420.746
"7813","9pm",0,0,0,0,2474.743
"7814","9pm",0,0,0,0,0
"7815","9pm",0,0,0,0,0
"7816","9pm",0,0,0,0,0
"9101","9pm",0,0,0,0,0
"9102","9pm",0,0,0,0,0
"9103","9pm",0,0,0,0,2449.336
"9104","9pm",0,0,0,0,0
"9105","9pm",0,0,0,0,0
"9106","9pm",0,0,0,0,3244.49
"9107","9pm",0,0,0,0,0
"9108","9pm",0,0,0,0,0
"9109","9pm",0,0,0,0,0
"9110","9pm",0,0,0,0,0
"9111","9pm",0,0,0,0,0
"9112","9pm",0,0,0,0,3404.938
"9113","9pm",0,0,0,0,17952.454
"9114","9pm",0,0,0,0,0
"9201","9pm",0,3247.149,0,0,0
"9202","9pm",0,0,0,0,0
"9203","9pm",0,0,0,0,0
"9204","9pm",0,0,0,0,0
"9205","9pm",0,0,0,0,0
"9206","9pm",0,0,0,0,0
"9207","9pm",0,0,0,0,0
"9208","9pm",0,0,0,0,0
"9209","9pm",0,0,0,0,0
"9210","9pm",0,0,0,0,0
"9211","9pm",0,0,0,0,0
"9212","9pm",0,0,0,0,0
"9302","9pm",0,0,0,0,0
"9303","9pm",0,0,0,0,0
"9304","9pm",0,0,0,0,0
"9305","9pm",0,0,0,0,0
"9306","9pm",0,0,0,0,0
"9307","9pm",0,0,0,0,0
"9308","9pm",0,0,0,0,0
"9309","9pm",0,0,0,0,2676.22
"9310","9pm",0,0,0,0,0
"9311","9pm",0,0,0,0,0
