"variable","code_sec","ressect","poidsp"
"h9","7511","9107",567.457620083401
"h9","7511","9111",165.952374766285
"h9","7511","9203",351.220610593094
"h9","7511","9205",424.911667171289
"h9","7511","9303",453.009634503546
"h9","7511","9311",331.394032294777
"h9","7511","9501",171.93115174083
"h9","7511","9503",181.595728649337
"h9","7511","9504",187.678402246499
"h9","7702","7507",452.623707233951
"h9","7702","7701",1776.8808532207
"h9","7702","7703",543.000299318321
"h9","7702","7704",247.362741632155
"h9","7702","7705",270.883470193101
"h9","7702","7711",348.063142767715
"h9","7702","9108",402.063698090489
"h9","7702","9302",134.463403707121
"h9","7702","9307",163.095238250915
"h9","7702","9309",220.69522149751
"h9","7702","9310",193.745394237098
"h9","7702","9409",383.471674724954
"h9","7702","9410",652.77634333703
"h9","7702","9412",301.683876683984
"h9","7714","7707",185.732480017434
"h9","7714","7711",2310.67967803937
"h9","7714","7712",257.824434155596
"h9","7714","7713",464.068590799638
"h9","7714","7715",136.558457085262
"h9","7812","7803",785.044349641331
"h9","7812","7806",543.047583302465
"h9","7812","7808",556.188840172322
"h9","7812","7809",573.297250925434
"h9","7812","7811",592.954049068948
"h9","7812","7815",145.088306605253
"h9","7812","7816",1005.82667676792
"h9","7812","9102",650.750896567946
"h9","7812","9113",187.100629939293
"h9","7812","9210",1560.68128834372
"h9","7812","9212",238.545918722546
"h9","7812","9310",520.968842171079
"h9","7812","9508",464.486581284212
"h9","7812","9510",321.265345328421
"h9","9113","7813",97.5107262932629
"h9","9113","7816",326.643196336985
"h9","9113","9105",485.070201665979
"h9","9113","9111",473.462338638413
"h9","9113","9112",259.38968538076
"h9","9113","9114",1168.24372740531
"h9","9113","9210",231.636566862327
"h9","9113","9211",372.516233487402
"h9","9113","9212",214.143855227812
"h9","9113","9409",1399.23360618997
"h9","9203","7501",324.997997782765
"h9","9203","7511",1322.18156238185
"h9","9203","9201",680.297000272909
"h9","9203","9202",336.608574254967
"h9","9203","9204",769.075461872399
"h9","9203","9205",565.605959225296
"h9","9203","9206",150.366817178664
"h9","9203","9207",589.506661320986
"h9","9203","9311",869.785895113313
"h9","9203","9402",326.907198477026
"h9","9204","7701",667.804006168388
"h9","9204","7801",327.049010788899
"h9","9204","7802",466.368993962229
"h9","9204","7807",367.22601023082
"h9","9204","7808",139.772979518835
"h9","9204","9201",303.67407631019
"h9","9204","9205",968.375189422291
"h9","9204","9206",1454.74475746262
"h9","9204","9207",358.019789162919
"h9","9204","9208",164.746623810729
"h9","9204","9413",105.872390574371
"h9","9205","7807",228.548877143105
"h9","9205","7814",31.8047415607077
"h9","9205","9109",204.323593015626
"h9","9205","9113",79.8235546796288
"h9","9205","9201",864.695340339704
"h9","9205","9202",279.353207749413
"h9","9205","9203",241.388839349801
"h9","9205","9206",150.366817178664
"h9","9205","9207",674.072420964299
"h9","9205","9411",186.214039736823
"h9","9205","9501",484.419973144406
"h9","9205","9504",187.678402246499
"h9","9210","7506",385.618309431272
"h9","9210","7509",902.390216167741
"h9","9210","7513",558.77316085768
"h9","9210","9111",444.505823855489
"h9","9210","9113",634.828879019476
"h9","9210","9208",156.259562725426
"h9","9210","9310",111.087346082949
"h9","9210","9405",174.635774607659
"h9","9311","7716",168.37359078751
"h9","9311","7807",107.343595477689
"h9","9311","9204",242.198605461475
"h9","9311","9303",374.433780388685
"h9","9311","9305",357.422425385825
"h9","9311","9307",155.721809893633
"h9","9311","9308",136.983224826042
"h9","9311","9312",2091.28307339476
"h9","9311","9403",404.288177977718
"h9","9311","9506",140.160115444697
"h9","9311","9513",135.850174576141
"h9","9312","7504",211.933045663455
"h9","9312","7511",601.184005448979
"h9","9312","7513",448.036078710988
"h9","9312","7703",255.941113557978
"h9","9312","7801",393.099785191858
"h9","9312","7803",298.343151464751
"h9","9312","9201",474.219777801896
"h9","9312","9303",357.194418073515
"h9","9312","9307",155.721809893633
"h9","9312","9309",323.445776430984
"h9","9312","9310",238.847246480732
"h9","9312","9311",1109.94047176159
"h9","9312","9411",228.455253553858
"h9","9312","9506",235.428648172535
"h9","9312","9509",545.063643319428
"h9","9406","7501",324.997997782765
"h9","9406","7710",551.610351193078
"h9","9406","7716",277.083596772786
"h9","9406","9108",260.333146524793
"h9","9406","9203",391.406497399418
"h9","9406","9404",331.402478844716
"h9","9406","9405",317.032995908509
"h9","9406","9407",439.388837180409
"h9","9406","9410",212.249268913247
"h9","9406","9411",751.467963889507
"h9","9406","9412",169.24390070824
"h9","9406","9413",349.363872405302
"h9","9406","9414",288.289283918113
"h9","9408","7506",411.988674609098
"h9","9408","7702",366.953577455444
"h9","9408","9404",422.512926835731
"h9","9408","9405",130.25684952124
"h9","9408","9406",763.543321962174
"h9","9408","9407",309.878201254915
"h9","9408","9409",698.945584422195
"h9","9408","9410",732.466748559415
"h9","9408","9413",767.399693243897
"h9","9408","9414",36.4866538287211
"h9","9501","7504",210.585592994813
"h9","9501","7712",280.688073560289
"h9","9501","7804",432.573038172864
"h9","9501","7808",234.739791517432
"h9","9501","9411",149.981834116623
"h9","9501","9502",253.219333467185
"h9","9501","9503",214.700628454428
"h9","9501","9508",662.624467140714
"h9","9501","9510",321.265345328421
"h9","9501","9513",298.67564635011
"h10","7501","7502",1686.7491562464
"h10","7501","7504",204.596573732805
"h10","7501","7505",515.135183008455
"h10","7501","7506",226.739315019995
"h10","7501","7512",1467.61847746091
"h10","7501","7513",450.143634696773
"h10","7501","7514",1146.40370656855
"h10","7501","7705",116.988319833067
"h10","7501","7706",68.0131081753999
"h10","7501","7708",605.412317518663
"h10","7501","9106",386.687225400862
"h10","7501","9111",122.447331332977
"h10","7501","9201",313.263161313656
"h10","7501","9206",505.098516502459
"h10","7501","9207",183.306445703287
"h10","7501","9209",352.994726874901
"h10","7501","9306",347.065734672008
"h10","7501","9308",151.992750205507
"h10","7501","9311",239.345951719318
"h10","7501","9405",282.303169545856
"h10","7501","9406",536.776505415592
"h10","7501","9501",578.952697504487
"h10","7501","9505",499.103202821258
"h10","7502","7501",1400.84011955103
"h10","7502","7503",694.691453467892
"h10","7502","7504",483.249530653248
"h10","7502","7506",299.028002469196
"h10","7502","7507",497.752860959134
"h10","7502","7508",2145.9256897165
"h10","7502","7509",1432.28783618961
"h10","7502","7510",1416.45989527149
"h10","7502","7512",412.77204158934
"h10","7502","7513",1721.01304389265
"h10","7502","7514",570.412832627277
"h10","7502","7703",255.941113557978
"h10","7502","7706",266.033245936524
"h10","7502","7714",185.110238539559
"h10","7502","7801",1653.24022046562
"h10","7502","7802",439.876404713769
"h10","7502","7803",1287.14655360915
"h10","7502","7806",122.89351560791
"h10","7502","7807",337.968270998923
"h10","7502","7810",145.976183405189
"h10","7502","7811",758.244042424488
"h10","7502","7816",209.738542393425
"h10","7502","9105",406.2053222684
"h10","7502","9107",416.223420349772
"h10","7502","9108",93.6745399557608
"h10","7502","9111",435.846612974571
"h10","7502","9113",169.265737139213
"h10","7502","9202",558.706415498826
"h10","7502","9203",1738.91172074075
"h10","7502","9204",588.679408272051
"h10","7502","9205",410.443521037968
"h10","7502","9206",207.331177548994
"h10","7502","9207",313.991217304225
"h10","7502","9208",333.228445442389
"h10","7502","9209",293.648140907704
"h10","7502","9211",467.120360991547
"h10","7502","9212",215.298943813075
"h10","7502","9302",526.923296325564
"h10","7502","9304",696.186673942149
"h10","7502","9308",145.314007690628
"h10","7502","9310",204.373990795953
"h10","7502","9311",532.269693187688
"h10","7502","9402",496.44370415144
"h10","7502","9406",313.566373789319
"h10","7502","9407",360.903824022591
"h10","7502","9409",1583.99533335592
"h10","7502","9503",185.447845121442
"h10","7502","9504",297.699113437707
"h10","7502","9509",380.83046369117
"h10","7502","9511",768.191201307412
"h10","7502","9512",958.683151798817
"h10","7503","7504",483.409530312655
"h10","7503","7505",515.135183008455
"h10","7503","7506",1033.51127413256
"h10","7503","7507",867.793367994032
"h10","7503","7509",549.330119946428
"h10","7503","7511",647.278504008032
"h10","7503","7512",2665.03949132004
"h10","7503","7514",495.204090861935
"h10","7503","7706",71.8479790634697
"h10","7503","7709",346.100951681503
"h10","7503","7710",192.450135942713
"h10","7503","7714",177.189876343128
"h10","7503","7802",466.368993962229
"h10","7503","7812",875.084518953146
"h10","7503","7813",191.335352962922
"h10","7503","9102",150.661734494224
"h10","7503","9104",819.205369090069
"h10","7503","9107",486.843420511568
"h10","7503","9205",254.106936369386
"h10","7503","9210",525.786657821667
"h10","7503","9310",273.359804559966
"h10","7503","9312",339.353834950428
"h10","7503","9404",701.821889158322
"h10","7503","9407",463.965271677578
"h10","7503","9501",223.131993620535
"h10","7503","9502",369.867284317301
"h10","7503","9506",521.246452265737
"h10","7504","7501",640.631920120224
"h10","7504","7503",1507.28550107872
"h10","7504","7505",515.135183008455
"h10","7504","7507",650.700370109977
"h10","7504","7508",632.956396000658
"h10","7504","7512",607.627557809954
"h10","7504","7513",395.288080143225
"h10","7504","7716",312.750956574436
"h10","7504","9113",283.42646338058
"h10","7504","9206",1177.07010091529
"h10","7504","9305",912.679762613461
"h10","7504","9306",1292.28967243577
"h10","7504","9311",277.829099790518
"h10","7504","9403",404.288177977718
"h10","7504","9502",175.064203229131
"h10","7504","9508",893.974441236055
"h10","7504","9509",169.162417370397
"h10","7504","9511",278.150947476499
"h10","7505","7504",293.119734896953
"h10","7505","7509",907.053263086655
"h10","7505","7510",435.642840897808
"h10","7505","7511",1990.03572716234
"h10","7505","7514",480.350016973854
"h10","7505","7714",177.693946163091
"h10","7505","9111",121.610492936014
"h10","7505","9113",169.265737139213
"h10","7505","9203",578.596592731466
"h10","7505","9205",211.164403128631
"h10","7505","9208",481.655562774403
"h10","7505","9304",696.186673942149
"h10","7505","9406",276.289051442413
"h10","7505","9407",463.569669494637
"h10","7506","7504",210.585592994813
"h10","7506","7508",588.41617196759
"h10","7506","7509",798.640664242876
"h10","7506","7513",799.802602256108
"h10","7506","7514",573.201853284276
"h10","7506","7711",348.063142767715
"h10","7506","7715",84.3418161574389
"h10","7506","7811",206.427533717428
"h10","7506","9108",182.216925838263
"h10","7506","9113",169.265737139213
"h10","7506","9203",666.706489102292
"h10","7506","9302",332.611965730254
"h10","7506","9402",536.061843407086
"h10","7506","9404",215.972344783275
"h10","7506","9408",225.365199164195
"h10","7506","9410",149.176324876755
"h10","7506","9501",263.678656275656
"h10","7506","9508",367.420201802623
"h10","7506","9513",135.850174576141
"h10","7507","7501",324.997997782765
"h10","7507","7504",526.635857762042
"h10","7507","7506",411.988674609098
"h10","7507","7508",1019.69395989094
"h10","7507","7510",708.229947635746
"h10","7507","7511",826.48411848377
"h10","7507","7513",1034.41832941487
"h10","7507","7514",616.008197726896
"h10","7507","7703",280.991786798976
"h10","7507","7713",40.8647414636943
"h10","7507","7801",393.099785191858
"h10","7507","7802",187.0277888638
"h10","7507","9106",207.416630643554
"h10","7507","9108",609.444540339585
"h10","7507","9109",601.527395119777
"h10","7507","9110",995.972562234013
"h10","7507","9112",121.838409334798
"h10","7507","9113",321.528812923328
"h10","7507","9205",459.248572186138
"h10","7507","9207",251.576056895531
"h10","7507","9212",282.376790737126
"h10","7507","9303",378.271271101382
"h10","7507","9304",484.525318878904
"h10","7507","9310",130.276319860976
"h10","7507","9311",869.785895113313
"h10","7507","9402",305.072379281932
"h10","7507","9403",531.210371658588
"h10","7507","9404",275.348295003895
"h10","7507","9406",331.386138391619
"h10","7507","9407",927.534941172215
"h10","7507","9409",522.854429496218
"h10","7507","9505",328.134439940367
"h10","7507","9508",184.161823812531
"h10","7508","7509",872.791061814424
"h10","7508","7511",1201.44448483784
"h10","7508","7714",155.452199431475
"h10","7508","7811",206.427533717428
"h10","7508","9111",301.293714161375
"h10","7508","9209",563.941341415307
"h10","7508","9303",341.856474766232
"h10","7508","9310",101.660980112232
"h10","7508","9312",317.51008195735
"h10","7508","9403",390.434321975023
"h10","7508","9407",664.278979160884
"h10","7508","9508",367.420201802623
"h10","7509","7503",516.275759763898
"h10","7509","7504",275.843522624048
"h10","7509","7506",190.284297932219
"h10","7509","7510",1244.15815515795
"h10","7509","7511",989.666012733486
"h10","7509","7513",558.77316085768
"h10","7509","7807",310.37424725204
"h10","7509","7808",194.523894423016
"h10","7509","7809",314.188071274836
"h10","7509","7816",532.887353500792
"h10","7509","9112",121.838409334798
"h10","7509","9201",232.246263701851
"h10","7509","9207",232.520457482114
"h10","7509","9208",397.765269980225
"h10","7509","9209",712.097133512374
"h10","7509","9211",371.619978332467
"h10","7509","9303",341.856474766232
"h10","7509","9308",184.9185619904
"h10","7509","9310",417.187180893389
"h10","7509","9312",317.51008195735
"h10","7509","9403",404.288177977718
"h10","7509","9407",437.032984032148
"h10","7509","9411",204.322740850707
"h10","7509","9413",175.639727629957
"h10","7510","7501",324.997997782765
"h10","7510","7504",258.235209561939
"h10","7510","7506",299.38426359479
"h10","7510","7513",328.666645092143
"h10","7510","7514",603.829784105696
"h10","7510","7812",1523.57298945582
"h10","7510","9107",232.521546224514
"h10","7510","9203",237.592185529045
"h10","7510","9207",358.019789162919
"h10","7510","9208",1112.31385356658
"h10","7510","9309",392.473071723421
"h10","7510","9403",531.210371658588
"h10","7510","9407",680.948679818205
"h10","7510","9505",790.863639995452
"h10","7510","9506",259.065688324311
"h10","7511","7501",315.633922337459
"h10","7511","7503",294.44771834113
"h10","7511","7504",464.680171149214
"h10","7511","7803",717.593008394259
"h10","7511","7805",403.361223377101
"h10","7511","7806",339.71772552419
"h10","7511","7814",63.9385590575459
"h10","7511","9102",165.875650013428
"h10","7511","9106",457.978539113598
"h10","7511","9107",567.457620083401
"h10","7511","9111",165.952374766285
"h10","7511","9203",840.485603664162
"h10","7511","9205",424.911667171289
"h10","7511","9303",453.009634503546
"h10","7511","9501",171.93115174083
"h10","7511","9503",181.595728649337
"h10","7511","9504",187.678402246499
"h10","7513","7502",365.946909995651
"h10","7513","7504",272.663937658435
"h10","7513","7506",339.841189357862
"h10","7513","7508",1221.37256796825
"h10","7513","7511",1002.3635161052
"h10","7513","7512",572.716001196107
"h10","7513","7514",795.337460281406
"h10","7513","7812",685.511432398523
"h10","7513","9107",457.527177766159
"h10","7513","9203",391.406497399418
"h10","7513","9305",1048.47825303352
"h10","7513","9310",258.487849349341
"h10","7513","9312",650.954628089392
"h10","7513","9404",360.438046280553
"h10","7513","9505",190.47091817928
"h10","7513","9507",786.166598761147
"h10","7513","9513",224.618103808706
"h10","7702","7507",452.623707233951
"h10","7702","7701",1776.8808532207
"h10","7702","7703",543.000299318321
"h10","7702","7704",247.362741632155
"h10","7702","7705",270.883470193101
"h10","7702","7710",619.655279180004
"h10","7702","7711",348.063142767715
"h10","7702","9108",402.063698090489
"h10","7702","9207",282.243273359906
"h10","7702","9302",134.463403707121
"h10","7702","9307",163.095238250915
"h10","7702","9309",220.69522149751
"h10","7702","9310",193.745394237098
"h10","7702","9409",383.471674724954
"h10","7702","9410",652.77634333703
"h10","7702","9412",548.087220113587
"h10","7702","9413",136.897852308187
"h10","7702","9414",104.212007588719
"h10","7702","9502",732.224681234706
"h10","7714","7707",185.732480017434
"h10","7714","7711",2310.67967803937
"h10","7714","7712",257.824434155596
"h10","7714","7713",464.068590799638
"h10","7714","7715",136.558457085262
"h10","7812","7502",1291.43314904373
"h10","7812","7803",785.044349641331
"h10","7812","7806",543.047583302465
"h10","7812","7808",556.188840172322
"h10","7812","7809",573.297250925434
"h10","7812","7810",183.38229754089
"h10","7812","7811",592.954049068948
"h10","7812","7814",44.6875813990166
"h10","7812","7815",145.088306605253
"h10","7812","7816",1202.9594701405
"h10","7812","9102",650.750896567946
"h10","7812","9112",231.177110377549
"h10","7812","9113",470.527093319873
"h10","7812","9210",1560.68128834372
"h10","7812","9212",238.545918722546
"h10","7812","9310",520.968842171079
"h10","7812","9508",464.486581284212
"h10","7812","9510",321.265345328421
"h10","7812","9511",334.533256707041
"h10","7812","9513",142.119606742339
"h10","7816","7809",235.630287279493
"h10","7816","7810",129.157926188298
"h10","7816","7811",237.410349210786
"h10","7816","7812",2177.54535245758
"h10","7816","7813",749.039988742011
"h10","7816","7814",119.364196974235
"h10","7816","9209",245.250135109882
"h10","7816","9212",220.871631734342
"h10","9101","7506",299.38426359479
"h10","9101","7711",904.849585577614
"h10","9101","7815",223.645016924874
"h10","9101","9102",213.990984790031
"h10","9101","9105",1376.41155710522
"h10","9101","9106",726.087561607964
"h10","9101","9108",421.370974567577
"h10","9101","9109",505.202063802107
"h10","9101","9110",320.332818195875
"h10","9101","9112",97.9728755763312
"h10","9101","9113",321.528812923328
"h10","9101","9403",390.552938891523
"h10","9101","9405",130.25684952124
"h10","9101","9411",104.919765969817
"h10","9113","7813",97.5107262932629
"h10","9113","7816",326.643196336985
"h10","9113","9105",864.969310024226
"h10","9113","9111",301.293714161375
"h10","9113","9112",259.38968538076
"h10","9113","9114",1536.23771787501
"h10","9113","9210",231.636566862327
"h10","9113","9211",372.516233487402
"h10","9113","9212",214.143855227812
"h10","9113","9409",1399.23360618997
"h10","9203","7501",324.997997782765
"h10","9203","7511",1322.18156238185
"h10","9203","9201",680.297000272909
"h10","9203","9202",336.608574254967
"h10","9203","9204",769.075461872399
"h10","9203","9205",565.605959225296
"h10","9203","9206",357.697994727658
"h10","9203","9207",589.506661320986
"h10","9203","9311",869.785895113313
"h10","9203","9402",326.907198477026
"h10","9203","9510",767.307032389388
"h10","9203","9512",594.514587335825
"h10","9204","7501",234.618524777901
"h10","9204","7513",737.377181955085
"h10","9204","7701",667.804006168388
"h10","9204","7801",327.049010788899
"h10","9204","7802",466.368993962229
"h10","9204","7807",367.22601023082
"h10","9204","7808",139.772979518835
"h10","9204","7811",329.471702082806
"h10","9204","9114",409.993576263824
"h10","9204","9201",763.377835884478
"h10","9204","9205",968.375189422291
"h10","9204","9206",1454.74475746262
"h10","9204","9207",358.019789162919
"h10","9204","9208",164.746623810729
"h10","9204","9212",282.376790737126
"h10","9204","9413",105.872390574371
"h10","9204","9508",239.625229376635
"h10","9204","9509",164.25981501677
"h10","9205","7501",671.142194373685
"h10","9205","7502",1078.11550088388
"h10","9205","7510",762.778224133202
"h10","9205","7708",822.526119065987
"h10","9205","7807",228.548877143105
"h10","9205","7814",31.8047415607077
"h10","9205","9109",204.323593015626
"h10","9205","9113",79.8235546796288
"h10","9205","9201",864.695340339704
"h10","9205","9202",279.353207749413
"h10","9205","9203",241.388839349801
"h10","9205","9206",150.366817178664
"h10","9205","9207",674.072420964299
"h10","9205","9411",186.214039736823
"h10","9205","9501",484.419973144406
"h10","9205","9504",187.678402246499
"h10","9205","9512",1795.27443957675
"h10","9210","7501",355.508272036226
"h10","9210","7506",385.618309431272
"h10","9210","7509",902.390216167741
"h10","9210","7513",558.77316085768
"h10","9210","9105",715.277565391758
"h10","9210","9111",444.505823855489
"h10","9210","9113",634.828879019476
"h10","9210","9204",470.37235380321
"h10","9210","9207",176.614467241672
"h10","9210","9208",156.259562725426
"h10","9210","9211",467.120360991547
"h10","9210","9310",111.087346082949
"h10","9210","9405",174.635774607659
"h10","9303","7513",378.035146802931
"h10","9303","7703",433.973507882446
"h10","9303","9209",470.915733289188
"h10","9303","9304",484.525318878904
"h10","9303","9306",721.251749592059
"h10","9303","9307",107.460613076474
"h10","9303","9310",240.138903782356
"h10","9303","9311",173.101932133082
"h10","9303","9312",694.792832018554
"h10","9303","9407",439.388837180409
"h10","9303","9413",136.897852308187
"h10","9303","9506",259.065688324311
"h10","9311","7512",1098.92061965364
"h10","9311","7716",168.37359078751
"h10","9311","7807",107.343595477689
"h10","9311","9204",242.198605461475
"h10","9311","9303",752.705051490067
"h10","9311","9305",357.422425385825
"h10","9311","9307",155.721809893633
"h10","9311","9308",136.983224826042
"h10","9311","9312",2091.28307339476
"h10","9311","9403",404.288177977718
"h10","9311","9502",380.405480082496
"h10","9311","9506",140.160115444697
"h10","9311","9513",135.850174576141
"h10","9312","7504",449.250833689107
"h10","9312","7511",601.184005448979
"h10","9312","7513",448.036078710988
"h10","9312","7703",255.941113557978
"h10","9312","7713",56.8867881689592
"h10","9312","7801",393.099785191858
"h10","9312","7803",298.343151464751
"h10","9312","9201",474.219777801896
"h10","9312","9209",231.23038135214
"h10","9312","9303",1173.00656801294
"h10","9312","9307",318.817048144548
"h10","9312","9309",323.445776430984
"h10","9312","9310",522.019512400186
"h10","9312","9311",1109.94047176159
"h10","9312","9411",228.455253553858
"h10","9312","9506",235.428648172535
"h10","9312","9509",545.063643319428
"h10","9406","7501",324.997997782765
"h10","9406","7504",211.933045663455
"h10","9406","7710",551.610351193078
"h10","9406","7716",277.083596772786
"h10","9406","9108",260.333146524793
"h10","9406","9203",391.406497399418
"h10","9406","9307",134.045990617168
"h10","9406","9404",331.402478844716
"h10","9406","9405",317.032995908509
"h10","9406","9407",876.421821212557
"h10","9406","9410",212.249268913247
"h10","9406","9411",751.467963889507
"h10","9406","9412",169.24390070824
"h10","9406","9413",349.363872405302
"h10","9406","9414",458.735614633197
"h10","9408","7506",411.988674609098
"h10","9408","7702",366.953577455444
"h10","9408","9107",401.98415385514
"h10","9408","9404",422.512926835731
"h10","9408","9405",130.25684952124
"h10","9408","9406",763.543321962174
"h10","9408","9407",309.878201254915
"h10","9408","9409",698.945584422195
"h10","9408","9410",732.466748559415
"h10","9408","9413",767.399693243897
"h10","9408","9414",36.4866538287211
"h10","9501","7504",210.585592994813
"h10","9501","7712",280.688073560289
"h10","9501","7804",432.573038172864
"h10","9501","7808",234.739791517432
"h10","9501","9411",149.981834116623
"h10","9501","9502",253.219333467185
"h10","9501","9503",350.214894871668
"h10","9501","9508",662.624467140714
"h10","9501","9510",321.265345328421
"h10","9501","9513",593.063405452029
"h11","7501","7502",1686.7491562464
"h11","7501","7504",627.115212391073
"h11","7501","7505",515.135183008455
"h11","7501","7506",226.739315019995
"h11","7501","7512",1467.61847746091
"h11","7501","7513",1034.41832941487
"h11","7501","7514",1719.60555985283
"h11","7501","7705",116.988319833067
"h11","7501","7706",68.0131081753999
"h11","7501","7708",605.412317518663
"h11","7501","9106",386.687225400862
"h11","7501","9111",122.447331332977
"h11","7501","9206",505.098516502459
"h11","7501","9207",183.306445703287
